spotify_id,song,artist
1uni7GcNN3BAEa8FLYJH98,People - Live Version,Barbra Streisand
0WxPGuKaTQe20nm8UAAohJ,Free Again,Barbra Streisand
0LwLFvIFxs3tv3xDyhyDkx,I've Got No Strings,Barbra Streisand
5utYYyUPnf3ayrh9JeM7Y2,People,Barbra Streisand
5X11jWHfCFAR9ot2nTZMfR,Falling For The First Time - Live,Barenaked Ladies
3BFHQaHlcAtRo1w3WVu8pq,I Saw It,Barenaked Ladies
2Mvz0udIUhmfuPckkPZ6E1,What A Letdown,Barenaked Ladies
2qjRC16gwtxNwF6hQL0785,Falling for the First Time,Barenaked Ladies
4ayqQsYzF19hXkhtG2a6sd,Falling for the First Time,Barenaked Ladies
6tK2rFQ7Qvh95eYxvByU4v,Tears Fall,BarlowGirl
5AlJwO6tnXvY4WrTt2DI6E,Sweet Revenge,BarlowGirl
1l1DdbrPKu8auqINVqmqzX,Let Go,BarlowGirl
2rz1kYJ13vGu1c8j1VBiQA,Let It Snow! Let It Snow! Let It Snow!,Barney
5Ak2mEK62Q87RXN3XngOHE,Board Up the House,Baroness
2bGJnRo7ovsBjn19xgvM3V,How Deep Is The Ocean?,Barry Manilow
3qyhSZafDnDh7hrQmPLQNj,Joy To The World / It's The Most Wonderful Time Of The Year,Barry Manilow
6MMfSrb4zcDnNui7FaKsyT,New York City Rhythm - Digitally Remastered: 1992,Barry Manilow
6VjbV77jF8A05lJ7ZDSbme,New York City Rhythm,Barry Manilow
774XhSKtOg2Sd6oVrnyKXY,New York City Rhythm - Live,Barry Manilow With The Royal Philharmonic Concert Orchestra
3y3U0Ek183gHVBFxO6fFos,Fragrance (feat. Correy C),Bas
3tZagbcYLVfpD3cnKS8AuE,Rock This Road,Basement Jaxx
2lT92NxiRqkrh8Es65EKrm,Lucky Star,Basement Jaxx
2yl4Rlpf2iLSlFTfezpX81,Perfect Mother,Basia
0JEu2D2Y2w541OsrP5JrpV,Simple Pleasures,Basia
0etuEQKmiLtRdU9r8zrklo,Surrender,Bassnectar
2rReQXVcbiDCH59a7ZHeoI,All Your Gold,Bat For Lashes
3YDEAGgBRI6ougvnYLHFxz,Africastle,Battles
6cH2FWwMvhm2gWcB3pCJL3,Shoorah Shoorah For Hollywood,Bay City Rollers
55RUp308pgoV1T7yUGjw6D,I've Been Dead All Day,Bayside
0p3YVGafB1214KOw5AokGv,"Sick, Sick, Sick",Bayside
1sUS6SWT0oZ9efpaj3e1nK,Duality,Bayside
0WvEoBSmImqI2e9QV6DaqJ,Islands Of The Dead,Be Bop Deluxe
0YnKzmoRsc4Uc9ZrCJGFBE,Enemy Fire,Bea Miller
6ub9RjCyIJcAOZVdQnG5d2,10 Mile Stereo,Beach House
4MNxbtBdPAosCQsNYfdt59,Infection,Beartooth
1Kax6MSxr5YMFzMH8EgUhx,Aggressive,Beartooth
0fmhJAzvIrhR5NLTW7RgEE,Burnout,Beartooth
2xc7N8GKsTgSHkXOlOMBHJ,Always Dead,Beartooth
7xrn0V5jmR4jotKrAKNyqM,Rock Is Dead,Beartooth
5HbJ3N0iDslnCmLE8T2xbh,Ignorance Is Bliss,Beartooth
0xYcCzw9Bu4DtCqAUriVuA,Sick and Disgusting,Beartooth
5NLuC70kZQv8q34QyQa1DP,Fight For Your Right,Beastie Boys
3vull6iBmoDFACC8TRVabm,Slow And Low,Beastie Boys
4TvVE0cxfD1XsqNxPAjbMK,(You Gotta ) Fight For Your Right (To Party),Beastie Boys
3FBxmkEyG5UsmOnu2EGjHQ,Slow And Low,Beastie Boys
3yrFR09QupnoRk1NjhzGVW,(You Gotta ) Fight For Your Right (To Party),Beastie Boys
